Source,Target,weight
http://www.wikidata.org/entity/Q51123,http://www.wikidata.org/entity/Q3483316,1
http://www.wikidata.org/entity/Q103646,http://www.wikidata.org/entity/Q193509,1
http://www.wikidata.org/entity/Q103646,http://www.wikidata.org/entity/Q271471,1
http://www.wikidata.org/entity/Q103646,http://www.wikidata.org/entity/Q445242,1
http://www.wikidata.org/entity/Q103646,http://www.wikidata.org/entity/Q65932,1
http://www.wikidata.org/entity/Q51491,http://www.wikidata.org/entity/Q166114,1
http://www.wikidata.org/entity/Q51491,http://www.wikidata.org/entity/Q3555709,1
http://www.wikidata.org/entity/Q51491,http://www.wikidata.org/entity/Q94041,1
http://www.wikidata.org/entity/Q55260,http://www.wikidata.org/entity/Q516671,1
http://www.wikidata.org/entity/Q2536001,http://www.wikidata.org/entity/Q105825,1
http://www.wikidata.org/entity/Q220751,http://www.wikidata.org/entity/Q113206,1
http://www.wikidata.org/entity/Q220751,http://www.wikidata.org/entity/Q217137,1
http://www.wikidata.org/entity/Q220751,http://www.wikidata.org/entity/Q310947,1
http://www.wikidata.org/entity/Q220751,http://www.wikidata.org/entity/Q724804,1
http://www.wikidata.org/entity/Q220751,http://www.wikidata.org/entity/Q726142,1
http://www.wikidata.org/entity/Q55215,http://www.wikidata.org/entity/Q1050946,1
http://www.wikidata.org/entity/Q55215,http://www.wikidata.org/entity/Q132616,1
http://www.wikidata.org/entity/Q55215,http://www.wikidata.org/entity/Q138005,1
http://www.wikidata.org/entity/Q55215,http://www.wikidata.org/entity/Q147077,1
http://www.wikidata.org/entity/Q55215,http://www.wikidata.org/entity/Q231203,1
http://www.wikidata.org/entity/Q55215,http://www.wikidata.org/entity/Q242504,1
http://www.wikidata.org/entity/Q51552,http://www.wikidata.org/entity/Q3367717,1
http://www.wikidata.org/entity/Q51552,http://www.wikidata.org/entity/Q76711,1
http://www.wikidata.org/entity/Q51491,http://www.wikidata.org/entity/Q20972698,1
http://www.wikidata.org/entity/Q51491,http://www.wikidata.org/entity/Q4864570,1
http://www.wikidata.org/entity/Q51491,http://www.wikidata.org/entity/Q93467,1
http://www.wikidata.org/entity/Q51491,http://www.wikidata.org/entity/Q16390,1
http://www.wikidata.org/entity/Q313899,http://www.wikidata.org/entity/Q51495,1
http://www.wikidata.org/entity/Q313899,http://www.wikidata.org/entity/Q145132,1
http://www.wikidata.org/entity/Q51495,http://www.wikidata.org/entity/Q145132,1
http://www.wikidata.org/entity/Q2032329,http://www.wikidata.org/entity/Q145132,1
http://www.wikidata.org/entity/Q1161658,http://www.wikidata.org/entity/Q1238919,1
http://www.wikidata.org/entity/Q434342,http://www.wikidata.org/entity/Q175759,1
http://www.wikidata.org/entity/Q5217943,http://www.wikidata.org/entity/Q7668360,1
http://www.wikidata.org/entity/Q309214,http://www.wikidata.org/entity/Q1377478,1
http://www.wikidata.org/entity/Q309214,http://www.wikidata.org/entity/Q344655,1
http://www.wikidata.org/entity/Q309214,http://www.wikidata.org/entity/Q12003,1
http://www.wikidata.org/entity/Q309214,http://www.wikidata.org/entity/Q42869,1
http://www.wikidata.org/entity/Q48987,http://www.wikidata.org/entity/Q114179,1
http://www.wikidata.org/entity/Q48987,http://www.wikidata.org/entity/Q433520,1
http://www.wikidata.org/entity/Q48987,http://www.wikidata.org/entity/Q65932,1
http://www.wikidata.org/entity/Q48987,http://www.wikidata.org/entity/Q41351,1
http://www.wikidata.org/entity/Q3038028,http://www.wikidata.org/entity/Q237904,1
http://www.wikidata.org/entity/Q3038028,http://www.wikidata.org/entity/Q443961,1
http://www.wikidata.org/entity/Q25191,http://www.wikidata.org/entity/Q123351,4
http://www.wikidata.org/entity/Q25191,http://www.wikidata.org/entity/Q175535,1
http://www.wikidata.org/entity/Q25191,http://www.wikidata.org/entity/Q229313,1
http://www.wikidata.org/entity/Q25191,http://www.wikidata.org/entity/Q270730,1
http://www.wikidata.org/entity/Q25191,http://www.wikidata.org/entity/Q94913,1
http://www.wikidata.org/entity/Q25191,http://www.wikidata.org/entity/Q36301,1
http://www.wikidata.org/entity/Q51535,http://www.wikidata.org/entity/Q104027,2
http://www.wikidata.org/entity/Q51535,http://www.wikidata.org/entity/Q1368590,1
http://www.wikidata.org/entity/Q51535,http://www.wikidata.org/entity/Q1385381,1
http://www.wikidata.org/entity/Q51535,http://www.wikidata.org/entity/Q442791,1
http://www.wikidata.org/entity/Q51535,http://www.wikidata.org/entity/Q95823,1
http://www.wikidata.org/entity/Q323243,http://www.wikidata.org/entity/Q7306656,1
http://www.wikidata.org/entity/Q323243,http://www.wikidata.org/entity/Q93467,1
http://www.wikidata.org/entity/Q51549,http://www.wikidata.org/entity/Q3023086,1
http://www.wikidata.org/entity/Q187364,http://www.wikidata.org/entity/Q103157,1
http://www.wikidata.org/entity/Q187364,http://www.wikidata.org/entity/Q187033,1
http://www.wikidata.org/entity/Q187364,http://www.wikidata.org/entity/Q26857964,1
http://www.wikidata.org/entity/Q187364,http://www.wikidata.org/entity/Q26857995,1
http://www.wikidata.org/entity/Q187364,http://www.wikidata.org/entity/Q26858680,1
http://www.wikidata.org/entity/Q187364,http://www.wikidata.org/entity/Q26858744,1
http://www.wikidata.org/entity/Q187364,http://www.wikidata.org/entity/Q272972,1
http://www.wikidata.org/entity/Q187364,http://www.wikidata.org/entity/Q4703990,1
http://www.wikidata.org/entity/Q187364,http://www.wikidata.org/entity/Q1203,1
http://www.wikidata.org/entity/Q187364,http://www.wikidata.org/entity/Q2263,1
http://www.wikidata.org/entity/Q187364,http://www.wikidata.org/entity/Q9582,1
http://www.wikidata.org/entity/Q51519,http://www.wikidata.org/entity/Q19799880,1
http://www.wikidata.org/entity/Q51519,http://www.wikidata.org/entity/Q222832,1
http://www.wikidata.org/entity/Q51519,http://www.wikidata.org/entity/Q40026,1
http://www.wikidata.org/entity/Q51519,http://www.wikidata.org/entity/Q41142,1
http://www.wikidata.org/entity/Q271284,http://www.wikidata.org/entity/Q133050,1
http://www.wikidata.org/entity/Q271284,http://www.wikidata.org/entity/Q719256,1
http://www.wikidata.org/entity/Q1367078,http://www.wikidata.org/entity/Q399284,1
http://www.wikidata.org/entity/Q1367078,http://www.wikidata.org/entity/Q5832310,1
http://www.wikidata.org/entity/Q313256,http://www.wikidata.org/entity/Q173585,1
http://www.wikidata.org/entity/Q313256,http://www.wikidata.org/entity/Q236434,1
http://www.wikidata.org/entity/Q313256,http://www.wikidata.org/entity/Q550653,1
http://www.wikidata.org/entity/Q25089,http://www.wikidata.org/entity/Q181936,1
http://www.wikidata.org/entity/Q25089,http://www.wikidata.org/entity/Q212026,1
http://www.wikidata.org/entity/Q52997,http://www.wikidata.org/entity/Q380997,1
http://www.wikidata.org/entity/Q52997,http://www.wikidata.org/entity/Q6776197,1
http://www.wikidata.org/entity/Q52997,http://www.wikidata.org/entity/Q949387,1
http://www.wikidata.org/entity/Q52997,http://www.wikidata.org/entity/Q41871,1
http://www.wikidata.org/entity/Q51547,http://www.wikidata.org/entity/Q2149430,1
http://www.wikidata.org/entity/Q51495,http://www.wikidata.org/entity/Q170515,1
http://www.wikidata.org/entity/Q51495,http://www.wikidata.org/entity/Q4636,1
http://www.wikidata.org/entity/Q657354,http://www.wikidata.org/entity/Q155775,1
http://www.wikidata.org/entity/Q657354,http://www.wikidata.org/entity/Q202765,1
http://www.wikidata.org/entity/Q657354,http://www.wikidata.org/entity/Q28054,1
http://www.wikidata.org/entity/Q3933034,http://www.wikidata.org/entity/Q53006,1
http://www.wikidata.org/entity/Q296698,http://www.wikidata.org/entity/Q106057,1
http://www.wikidata.org/entity/Q296698,http://www.wikidata.org/entity/Q2093432,1
http://www.wikidata.org/entity/Q296698,http://www.wikidata.org/entity/Q2979692,1
http://www.wikidata.org/entity/Q296698,http://www.wikidata.org/entity/Q561124,1
http://www.wikidata.org/entity/Q149507,http://www.wikidata.org/entity/Q166114,1
http://www.wikidata.org/entity/Q149507,http://www.wikidata.org/entity/Q73089,1
http://www.wikidata.org/entity/Q149507,http://www.wikidata.org/entity/Q42745,1
http://www.wikidata.org/entity/Q2005146,http://www.wikidata.org/entity/Q1177111,1
http://www.wikidata.org/entity/Q2005146,http://www.wikidata.org/entity/Q2094347,1
http://www.wikidata.org/entity/Q1699374,http://www.wikidata.org/entity/Q212466,1
http://www.wikidata.org/entity/Q1699374,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q212466,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q276130,http://www.wikidata.org/entity/Q1189404,1
http://www.wikidata.org/entity/Q276130,http://www.wikidata.org/entity/Q1252367,1
http://www.wikidata.org/entity/Q276130,http://www.wikidata.org/entity/Q181774,2
http://www.wikidata.org/entity/Q430720,http://www.wikidata.org/entity/Q661678,1
http://www.wikidata.org/entity/Q72717,http://www.wikidata.org/entity/Q180919,1
http://www.wikidata.org/entity/Q72717,http://www.wikidata.org/entity/Q640929,1
http://www.wikidata.org/entity/Q61859,http://www.wikidata.org/entity/Q102462,1
http://www.wikidata.org/entity/Q61859,http://www.wikidata.org/entity/Q1704485,1
http://www.wikidata.org/entity/Q287451,http://www.wikidata.org/entity/Q187033,1
http://www.wikidata.org/entity/Q287451,http://www.wikidata.org/entity/Q3116392,1
http://www.wikidata.org/entity/Q48987,http://www.wikidata.org/entity/Q296630,2
http://www.wikidata.org/entity/Q48987,http://www.wikidata.org/entity/Q446717,1
http://www.wikidata.org/entity/Q48987,http://www.wikidata.org/entity/Q962604,1
http://www.wikidata.org/entity/Q103917,http://www.wikidata.org/entity/Q119798,1
http://www.wikidata.org/entity/Q103917,http://www.wikidata.org/entity/Q125106,1
http://www.wikidata.org/entity/Q103917,http://www.wikidata.org/entity/Q315051,1
http://www.wikidata.org/entity/Q103917,http://www.wikidata.org/entity/Q432638,1
http://www.wikidata.org/entity/Q103917,http://www.wikidata.org/entity/Q705477,1
http://www.wikidata.org/entity/Q103917,http://www.wikidata.org/entity/Q935167,1
http://www.wikidata.org/entity/Q103917,http://www.wikidata.org/entity/Q47664,1
http://www.wikidata.org/entity/Q51535,http://www.wikidata.org/entity/Q56014,1
http://www.wikidata.org/entity/Q51535,http://www.wikidata.org/entity/Q453977,1
http://www.wikidata.org/entity/Q51535,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q56014,http://www.wikidata.org/entity/Q104027,1
http://www.wikidata.org/entity/Q56014,http://www.wikidata.org/entity/Q453977,1
http://www.wikidata.org/entity/Q56014,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q51581,http://www.wikidata.org/entity/Q344758,2
http://www.wikidata.org/entity/Q327493,http://www.wikidata.org/entity/Q1667630,1
http://www.wikidata.org/entity/Q61859,http://www.wikidata.org/entity/Q181917,1
http://www.wikidata.org/entity/Q61859,http://www.wikidata.org/entity/Q83410,1
http://www.wikidata.org/entity/Q286104,http://www.wikidata.org/entity/Q95055,1
http://www.wikidata.org/entity/Q270097,http://www.wikidata.org/entity/Q166389,1
http://www.wikidata.org/entity/Q270097,http://www.wikidata.org/entity/Q217137,1
http://www.wikidata.org/entity/Q270097,http://www.wikidata.org/entity/Q256402,1
http://www.wikidata.org/entity/Q270097,http://www.wikidata.org/entity/Q350819,1
http://www.wikidata.org/entity/Q270097,http://www.wikidata.org/entity/Q362500,1
http://www.wikidata.org/entity/Q432246,http://www.wikidata.org/entity/Q106508,1
http://www.wikidata.org/entity/Q432246,http://www.wikidata.org/entity/Q551439,1
http://www.wikidata.org/entity/Q103788,http://www.wikidata.org/entity/Q205314,1
http://www.wikidata.org/entity/Q103788,http://www.wikidata.org/entity/Q232863,1
http://www.wikidata.org/entity/Q103788,http://www.wikidata.org/entity/Q34851,1
http://www.wikidata.org/entity/Q104791,http://www.wikidata.org/entity/Q103343,1
http://www.wikidata.org/entity/Q104791,http://www.wikidata.org/entity/Q191084,1
http://www.wikidata.org/entity/Q104791,http://www.wikidata.org/entity/Q354031,1
http://www.wikidata.org/entity/Q104791,http://www.wikidata.org/entity/Q462327,1
http://www.wikidata.org/entity/Q288337,http://www.wikidata.org/entity/Q180919,1
http://www.wikidata.org/entity/Q288337,http://www.wikidata.org/entity/Q229276,1
http://www.wikidata.org/entity/Q51575,http://www.wikidata.org/entity/Q151973,1
http://www.wikidata.org/entity/Q51575,http://www.wikidata.org/entity/Q164487,1
http://www.wikidata.org/entity/Q51575,http://www.wikidata.org/entity/Q436722,1
http://www.wikidata.org/entity/Q457269,http://www.wikidata.org/entity/Q1680220,1
http://www.wikidata.org/entity/Q466415,http://www.wikidata.org/entity/Q506183,1
http://www.wikidata.org/entity/Q3425142,http://www.wikidata.org/entity/Q244674,1
http://www.wikidata.org/entity/Q3425142,http://www.wikidata.org/entity/Q42581,1
http://www.wikidata.org/entity/Q15885146,http://www.wikidata.org/entity/Q128121,1
http://www.wikidata.org/entity/Q15885146,http://www.wikidata.org/entity/Q544387,1
http://www.wikidata.org/entity/Q15885146,http://www.wikidata.org/entity/Q1225,1
http://www.wikidata.org/entity/Q15885146,http://www.wikidata.org/entity/Q2831,1
http://www.wikidata.org/entity/Q15885146,http://www.wikidata.org/entity/Q714,1
http://www.wikidata.org/entity/Q2720543,http://www.wikidata.org/entity/Q1081060,1
http://www.wikidata.org/entity/Q2720543,http://www.wikidata.org/entity/Q229535,1
http://www.wikidata.org/entity/Q2720543,http://www.wikidata.org/entity/Q234447,1
http://www.wikidata.org/entity/Q2720543,http://www.wikidata.org/entity/Q380178,1
http://www.wikidata.org/entity/Q2720543,http://www.wikidata.org/entity/Q454231,1
http://www.wikidata.org/entity/Q2720543,http://www.wikidata.org/entity/Q705602,1
http://www.wikidata.org/entity/Q2720543,http://www.wikidata.org/entity/Q28288,1
http://www.wikidata.org/entity/Q51552,http://www.wikidata.org/entity/Q102450,1
http://www.wikidata.org/entity/Q51552,http://www.wikidata.org/entity/Q2911384,1
http://www.wikidata.org/entity/Q51552,http://www.wikidata.org/entity/Q3300246,1
http://www.wikidata.org/entity/Q51575,http://www.wikidata.org/entity/Q180338,1
http://www.wikidata.org/entity/Q51575,http://www.wikidata.org/entity/Q309589,1
http://www.wikidata.org/entity/Q51575,http://www.wikidata.org/entity/Q312098,1
http://www.wikidata.org/entity/Q7374,http://www.wikidata.org/entity/Q83410,2
http://www.wikidata.org/entity/Q260969,http://www.wikidata.org/entity/Q228611,1
http://www.wikidata.org/entity/Q260969,http://www.wikidata.org/entity/Q272943,1
http://www.wikidata.org/entity/Q270038,http://www.wikidata.org/entity/Q181917,1
http://www.wikidata.org/entity/Q270038,http://www.wikidata.org/entity/Q735180,1
http://www.wikidata.org/entity/Q270038,http://www.wikidata.org/entity/Q42745,1
http://www.wikidata.org/entity/Q435029,http://www.wikidata.org/entity/Q1680220,1
http://www.wikidata.org/entity/Q435029,http://www.wikidata.org/entity/Q3082561,1
http://www.wikidata.org/entity/Q51547,http://www.wikidata.org/entity/Q1368590,1
http://www.wikidata.org/entity/Q51547,http://www.wikidata.org/entity/Q16390,1
http://www.wikidata.org/entity/Q51547,http://www.wikidata.org/entity/Q42786,1
http://www.wikidata.org/entity/Q34816,http://www.wikidata.org/entity/Q229313,1
http://www.wikidata.org/entity/Q34816,http://www.wikidata.org/entity/Q312712,1
http://www.wikidata.org/entity/Q34816,http://www.wikidata.org/entity/Q28310,1
http://www.wikidata.org/entity/Q160726,http://www.wikidata.org/entity/Q106508,1
http://www.wikidata.org/entity/Q160726,http://www.wikidata.org/entity/Q936061,1
http://www.wikidata.org/entity/Q358370,http://www.wikidata.org/entity/Q108941,1
http://www.wikidata.org/entity/Q358370,http://www.wikidata.org/entity/Q181413,1
http://www.wikidata.org/entity/Q358370,http://www.wikidata.org/entity/Q235346,1
http://www.wikidata.org/entity/Q262820,http://www.wikidata.org/entity/Q106057,1
http://www.wikidata.org/entity/Q262820,http://www.wikidata.org/entity/Q3128,1
http://www.wikidata.org/entity/Q262820,http://www.wikidata.org/entity/Q53939,1
http://www.wikidata.org/entity/Q3772,http://www.wikidata.org/entity/Q185724,1
http://www.wikidata.org/entity/Q3772,http://www.wikidata.org/entity/Q2262850,2
http://www.wikidata.org/entity/Q3772,http://www.wikidata.org/entity/Q459925,1
http://www.wikidata.org/entity/Q3772,http://www.wikidata.org/entity/Q966270,1
http://www.wikidata.org/entity/Q3772,http://www.wikidata.org/entity/Q35332,1
http://www.wikidata.org/entity/Q3772,http://www.wikidata.org/entity/Q57118,1
http://www.wikidata.org/entity/Q57932,http://www.wikidata.org/entity/Q1067500,1
http://www.wikidata.org/entity/Q433893,http://www.wikidata.org/entity/Q185140,1
http://www.wikidata.org/entity/Q433893,http://www.wikidata.org/entity/Q272977,1
http://www.wikidata.org/entity/Q433893,http://www.wikidata.org/entity/Q24057,1
http://www.wikidata.org/entity/Q433893,http://www.wikidata.org/entity/Q44063,1
http://www.wikidata.org/entity/Q78719,http://www.wikidata.org/entity/Q911472,1
http://www.wikidata.org/entity/Q78719,http://www.wikidata.org/entity/Q23957,1
http://www.wikidata.org/entity/Q78719,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q59215,http://www.wikidata.org/entity/Q185051,1
http://www.wikidata.org/entity/Q59215,http://www.wikidata.org/entity/Q462327,1
http://www.wikidata.org/entity/Q711415,http://www.wikidata.org/entity/Q181936,1
http://www.wikidata.org/entity/Q711415,http://www.wikidata.org/entity/Q344793,1
http://www.wikidata.org/entity/Q504461,http://www.wikidata.org/entity/Q229187,1
http://www.wikidata.org/entity/Q504461,http://www.wikidata.org/entity/Q296883,1
http://www.wikidata.org/entity/Q504461,http://www.wikidata.org/entity/Q80405,1
http://www.wikidata.org/entity/Q18350026,http://www.wikidata.org/entity/Q1189389,1
